business_id,categories,city,is_open,latitude,longitude,name,review_count,restaurant_star,reviews
k6DhMtaqcnd7DP6_yQAF1w,"Southern, Bars, Nightlife, Soul Food, American (Traditional), Restaurants",Charlotte,0,35.3098407,-80.7571026,Rebecca's Taste of the South,52,2.5,"(Good service and atmosphere but the cuisine is just not there.

Decided to give Rebecca's Taste of the South a try today and I've always liked Soul Food. Charlotte is fortunate to have several great ones but alas this is not one of them.

It's a very attractive restaurant located in a former Sportsbar and it's got a nice clean feel. The service here is great and between the hostess and our server, we did not lack for anything the whole time we were there.

One point on the atmosphere however as a word of caution. On first glance, each table has a small bowl of what at first glance appears to be nuts or trail mix but it's really dried beans as decoration. Not paying attention, both my wife and I took a bite and found out they were just decorations.

What we had was not what I would call Soul Food. It's been Americanized to the main stream that about the only thing left of the menu that resembles Soul Food is the Collards cooked with Pork. They do have Chicken and Waffles but that dish came out of NY and not the South.

We started with Fried Green Tomatoes which is a favorite.Came out nice big slices that looked great but when we ate them, what we found was green tomatoes cut micro thin in a very thick batter and fried. Green Tomatoes has a natural tartness and there was so little of it in each slice, that all you could taste was the breading.

I ordered the two piece fried chicken, white meat and got a breast and a wing. Last time I checked, a wing was not considered white meat.  The Mustard Potato Salad was good but with a little too much mayonnaise to the point that in was beginning to get runny. Prefer mine with a nice crunchy texture but the flavor balance was good otherwise.  

The BBQ beans appeared to be straight out of a can with no distinct flavor other that a heavy molasses.

My wife a bit better experience with a Chicken Cheese steak and Fried Okra but  with the exception of the Fried Okra, not exactly what I would call either Southern or Soul.

Could be a good restaurant because the atmosphere and service is here but the menu and the execution needs a total correction.)"
JhrGRSeL0_ZhEbRFPBp3yw,"Restaurants, Mexican, Latin American",Charlotte,1,35.2135893619,-80.7712170649,Morazan Restaurant,33,3.5,"(Warning... Lots of food. Come hungry. Not hungry like you skipped out on lunch, hungry as if you've never had a meal in your life. I'm telling you, portions or mother effing huge. Now while I thoroughly enjoyed my meal and all the food that was served, I didn't feel welcomed by my server. Sure, she provided what I needed but she was very short and spent more time with al her other tables. Perhaps because I didn't speak Spanish? No biggie. The guy at the check out counter was super friendly though. 

From all the pics I saw on Yelp and from what I stalked around me, everything seems to be cooked the same, grilled and fried. I found all the meats in my meal to be juicy with the exception of the chicken. Most places seem to always overcook chicken. Aside that, all seemed to be pretty good.)"
NwWYSYGHFyHQMmsXu0SiYA,"Bars, Sports Bars, Nightlife, Restaurants, Burgers",Charlotte,1,35.2296555,-80.8657128,The Burger Company,181,3.0,"(After hearing much about The Burger Company, it was high on our radar to eventually check out. With not much time spent in the Freemore area on Sundays, usually due to the heavy traffic for Panthers games, we decided to brave the crowds. We were delighted to find a parking space right in front, a rather open seating arrangement, and only a few people there pre-game. We walked right up, placed our order, and grabbed a comfy half booth on the wall. 

I decided on the stuffed burger Buffalo style. It was great. I'm not one to go for beef, but this sounded too good to pass up. The burger was stuffed with cheese (of which variety I'm not certain), topped with buffalo sauce and celery and a side of tots. It was awesome. The burger wasn't massive, easy to handle and was perfectly messy. I was in love. The tots on the side....just textbook perfect. Crunchy, crunchy, crunchy and the right amount of soft interior that your palate beckons for. The sweet potato tots....not so much. I'm not typically a fan, but these were a little lackluster. 

The service was a bit odd, too. Lots of people standing around and it did take a little while for our food to arrive. However, I say it was worth the wait. The entire menu didn't look all that impressive or unique, but I think I hit the money spot with the stuffed burger. Plus, I'm a sucker for buffalo sauce. 

The space is rad. Very open, but with far too many televisions for my liking. Great for a gather, game day, etc. Also, they have two killer patios. Hello, summer. 

I can say I'd be back, but not sure I could say I'd venture outside of my previous order.),(I've waited an awful long time to visit The Burger Co. - and I'm not sure why? So, here's the deal...

In a sea of pretty damn tasty burger joints, The Burger Co. fits right in the middle for me. It's good, but it's not great. 

The Good: It's a nice looking place on the inside - I'd like to see it filled up before Panthers games, but the Panthers would actually have to be good, first. Other good things...they grind their meat fresh daily - I could tell as my burger wasn't the typical round frozen patty. It was a fresh patty smothered in cheddar cheese with my choice of toppings. For $5, the burger was pretty filling. They have a large variety of burgers, a few, salads, and a nice selection of sides. Staff were extremely friendly and laid back, which works well with this order & deliver concept. Don't expect waiters\/waitresses here, but they do have a full bar with some decent drink specials. Nom.

The Meh: Your burger doesn't come with a side, which isn't too bad considering the burgers are pretty affordable. I ordered the sweet potato tots, and they were just a little sweet for me. They were off the charts sweet with the coagulated cinnamon sugar butter that came with them. I'll pass on that next time. However, the tots were perfectly cooked and crispy. And while my burger was tasty, it could have used a more flavor or some type of magical schmear on the bun. 

Overall, it was a good burger - but this place is now in competition with a handful of really great burger joints. Here's hoping they turn out some delicious bites to fend off that fierce competition.),(There was something holding me back from visiting the Burger Company, I can't quite explain it.  I thumbed through my Citypass coupon book and noticed a coupon.  Hmmmmmmm. well, ok.

We walk in, it has an open, industrial feel. Three greetings from servers, you can walk to the counter and order or full service at the bar. You know where I sat.
Tuesday $2.25 bottled beers, I ordered a turkey burger add jalapenos.  My turkey burger was DELICIOUS. It was moist and juicy, seasoned perfectly, it was oversized sticking out of my perfectly buttered grilled roll.   I would drive there just to eat the turkey burger again.

French Fry Barometer = HOT),(I like Burger Company. I go to Law School down the street (and because of Burger Company's proximity to campus and because there aren't a ton of options nearby), I'm no stranger to it. In fact, I can honestly say that my first year I probably went to Burger Company (AT LEAST) once a week, and usually more than that. 

What I like about it: They're fast. Your meal gets to you quickly, even on a busy day. The food options are really good too. I've tried a number of different burgers, the chicken sandwich, the wings, appetizers, salads, and I've never been disappointed with the flavor. And unlike some of the other reviews that I've read, I don't really consider their burgers to be pricey. The bar is pretty cool too. They have some nice drink specials and a pretty good selection. The waitstaff is always very friendly.

Not to be picky, but the one thing that I noticed is that when my classmates and I have gone, on a number of occasions our tater tots have been cold and once even (almost) frozen. And sometimes when it gets busy a burger will be missing something important like chili (which happened a couple of times as well). It's just that attention to detail that is keeping me from giving it a 4 or 5 star rating, but it's close. I would give it a 3.5+ if I had the option.

But overall I would definitely come back here again and again even if it wasn't right down the road from school. Overall the food is really tasty here.)"
E0HOsxXZ_o6ocemK57BoWA,"Restaurants, Cuban",Charlotte,1,35.116692,-80.962647,A Piece Of Havana,311,3.5,"(Returning to A Piece of Havana to meet a friend for dinner, still an outstanding restaurant.

I opted for one of their skirt steak dinners, which arrived accompanied by a few plantains and two scoops of very tasty rice. Not a huge meal, but a decent portion. The steak was cooked perfectly, though the steak knife was appreciated. It was melt-in-your-mouth though not cut-with-a-fork. Great flavor with some spices but also the taste of the grill.

Service is excellent at keeping drinks refilled, clearing dirty dishes and generally staying on top of things without being annoying.

As we were leaving, the live music was getting set up. I understand that they also do some salsa dancing here. This place would be a perfect date night.),(FInally had a chance to check out this place. I'm a large proponent of Cuban cuisine and had put off trying this place for far too long. It's a trek from where we live in Dilworth, but I'd say it's damn worth it. Located off of South Tryon past Carowinds, It's in a small shopping center, but as it's own building. 

We stopped in on a Saturday night and we were greeted with live music. It was awesome. The guy was singing his heart out and I'm happy to say that he was really good. It wasn't unpleasant at all. Actually added to the ambiance.

We started out with the avocado dip (basically guac) with fried plantains. Dude. I'd highly recommend getting this. The dip is pretty commonplace with other guac varieties, but the fried plantains make for a really nice change-up from plain corn chips. We cleaned the plate between the three of us. 

I went with the Cuban sandwich. I have to order it any time it's offered at a Cuban place. Happy to report it's a textbook sandwich. Flaky Cuban bread, yellow mustard, Swiss, pork, ham, dill pickles. That's all you need. Ordered it with a side of tostones. Mashed, and fried plantains served with ""mojo."" Basically an oily, garlic-y dipping sauce. It's amazing. Super mild and a nice touch.

We also ordered a couple of the gin mojitos. Have to give these a big ""meh."" It's a great idea, but the grenadine really killed the flavors. It was just too heavy.

Service was incredibly friendly and cordial. The place was packed and the guys on the floor took care of everyone with a smile. 

Cuban dinner round #2: Coming very soon.)"
kRWmJMC06q2J4avAUzxLag,"Delis, Pizza, Fast Food, Food Delivery Services, Food, Restaurants, Sandwiches",Charlotte,1,35.226056,-80.845664,Jimmy John's,62,3.0,"(Jimmy John's radio commercials are super corny, but they always make me giggle.

This location is super convenient for those who work uptown. Not so much, though, if you have to drive here during the day.

The roomies and I popped in here this week to grab some sandwiches. Holy line out the door and down the sidewalk. And holy wow this place is teeny tiny. Lunch crowd line moves super quick, though. I always get my usual: the Italian Night Club. I can't ever remember what it's called... so I usually call it the Italian Nigh Job. Pretty sure that's something wayyyy different. No matter what you call it... add the hot peppers to it.

Doing a pool day at the Avenue, Trademark or Catalyst? They deliver. You're welcome in advance. Need a place to get your grub on with your JJ's sammie? Walk on over to Romare Bearden.),(This Jimmy John's location is super tiny. No seating inside, but just a grab and go location. The smells of the bread definitely make up and down most of 3rd street and onto Tryon and Church. The staff is super friendly and they whoop up a sandwich in no time flat. Also, the bike delivery in uptown is solid. Called and it was ready less than 10 minutes after. 

Not that I'm an avid Jimmy John's goer, but the Unwich is delicious. Lettuce wrap instead of bread. I got the veggie option with sprouts, guac, peppers, cucumbers, and tomatoes. Definitely fresh and refreshing. Great for a quick lunch on the go. I dig that they make the wrap easy to eat whilst walking. 

Thanks, Jimmy!),(A haiku for Jimmy John's...

Turkey Tom I love,
Sandwich so tasty and fresh,
A happy belly.

Enjoy, friends and park carefully in those meters!),(Oh how I've missed you so....

Get #12!)"
3CG7oBD_k85M8jJ_JlhL-A,"Nightlife, Bars, American (Traditional), Restaurants, Dive Bars, Diners",Charlotte,0,35.2190216626,-80.8124267525,The Penguin Drive-In,299,3.0,"(The Bird IS the word.........hells yeah!  Be it the bloody marys or pimento cheese hot dogs....if you want brunch with a punch....skinny jeans and tattoos included on a late weekend morning, then this is the place for you.  

Throw in cheap beer (PRB mind you) and open till bars have to close down by law the Penguin should not be missed....now don't let the name fool you......it isn't a drive in.....period.  What it is...is a place to get your cheap, greasy food and drink on.  But you may want to slap on a few fake tats before heading in just to feel like one of the crowd.  Edgy, arty.....nice folks that just want to have a good meal and cold adult beverage.....ah heaven....or close to it.),(This is dollar for dollar one of the single best dining experiences I have ever had. All three of us chowed down in style for about $22. The burgers and dogs are excellent and so are the pickle chips. This is also a prime location situated to some of the best nightlife that Charlotte has to offer. Just do it!)"
AHosGBveeXx9YjsQvdJgeg,"Restaurants, Steakhouses, French, Event Planning & Services, Venues & Event Spaces, Seafood, American (Traditional)",Charlotte,1,35.2248873,-80.843337,Bentley's on 27,142,4.0,"(As much as I wanted to bump this place up to the 5 star level it wasn't going to be after Carol K came into town and we patronized this establishment, they actually lost stars....lots of them.

We had reservations and arrived promptly at our time only to be told our table wasn't ready.  We sat down at in the bar area, per there request only to starting giving drinks orders and were told our table was ready...hmmm.

I asked for a great table with a great view....and they definitely delivered.  I also requested a special birthday cake for someone in our party and they did deliver, but their timing was WAY off.  Both ladies left for the Ladies room and THEN they delivered it with just us 2 guys sitting there.......what the hell where they thinking?  I mean it was complimentary..thanks...but if you are going to flub the delivery...forget it.

Add in they didn't tell us anything was 86's (no longer in stock or sold out) they in turn waited for us to order it and then tell us? Hmmmm....for all the hype this place has it was landing flat with me and my guests.

Food was slow to arrive and the waiters\/servers all seemed a bit overwhelmed.  My dish was very good as was my GF.  Wine was also very good.

We wanted to get additional drinks, but our waiter was running all over the place with a pitcher full of something never once looking at our table.

Bathroom are a haul from the dinning area.

All and all considering I dropped $200+ for 2 people, I thought the food was very good and the service and birthday surprise was a total flop.  

I won't be....for any reason, coming back here again.  Just too damn expensive to ""experiment"" and see if it was just a fluke or a bad night....I think I'll just continue to go to places like BLT or Capital Grill as they have both great food AND great service.   Good bye Bentley's...parting is such sweet sorrow....and to be perfectly honest too damn expensive for what I got...or could get in the future.),(Great view. (insert sounds of crickets chirping here) 

But that's about it. Bentley's really didn't impress me the other night. 

When we got there- the hostess asked us to take a seat in the bar as our table wasn't ready. Okay. So we sit in the stylish bar in front of the fireplace and a woman comes over to take our drink order. At that point the hostess came and got us for the table and the server basically never got us our drinks. In most fine dining restaurants- once the drink order is taken, it doesn't matter if you drink them in the bar or the restaurant; they take them to where you are. But not the case here. So we never got that first drink. 

That was the first service mis step of the night. The rest of the service errors were due to the server who we had (or didn't have, as the case may be, as this guy was missing in action for most of our VERY long dinner). 

We were celebrating a birthday and had asked for a window table for this occasion. We were seated in the perfect table- right on the edge of the window looking out over downtown Charlotte. This was off to be a great night. Or so I thought. 

Our server came over with a couple of bottles of champagne to tempt us but we were in the wine and cocktail mood so we passed on the champagne. Maybe that was our mistake as this guy didn't come back to our table to get our drink order for at least 15 minutes. 

No drinks. No bread refresh. No fresh ground pepper (other tables had it) No service. Where is all this ""southern hospitality"" that my friends down here talk to me about? Not at Bentley's on this Thursday night, that's for sure. 

We placed our order. Too bad for me that they didn't have Grouper on this night although it was printed on the menu (my fav) but had instead substituted Mahi Mahi in for it. No thanks. I went with surf and turf with a filet and crab along with a salad to start. 

My friend ordered escargot to start and this same server tried to talk him out of it saying it would take 20 minutes to prepare. "" Hey!"", thought I. ""The man wants snails . . .give him snails!"" Don't try to talk him out of it. So the rest of our appetizers came up with the snails and were quite good. 

There might have been a pacing problem in the kitchen as our entrees then took forever to come out. And when they did, other than the sides coming out piece meal, the food was pretty good- although there was gravy over my filet when I had ordered it with Bearnaise sauce. Also-there were only 2 melted butters brought out to the table- when clearly 3 of us were having lobster or crab. 

At this point- our dinner was going on the 2.5 hour point and we were meeting others and had to go. However- we knew there was a special birthday dessert coming out but again . . .it was taking forever. When it finally came out, we had a forkful and then practically ran out of the door. 

Dinner for 4 ran about $400 which would have been reasonable for a fine dining restaurant, had we gotten a fine dining experience. 

An off night? I don't know. This server really blew it. And at that price? I am sure there are better choices in Charlotte.)"
VHaSjiRqAjrcIFpgG9VUww,"Restaurants, Mexican, Fast Food",Charlotte,1,35.0881776,-80.85096870000002,Chipotle Mexican Grill,71,3.0,"(As an avid Chipotle-goer, I'm rather fond of this location. The locale is perfect to stop by for a quick lunch or dinner on the way home. All of the Chipotle oldies and goldies are here. Massive burritos and perky salsas. 

The manager of this location is stellar. She is so kind and always loves to chit chat. Very ship shape shop. No complaints! The outdoor patio is very cozy and quaint. 

The only gripe with this location is the entrance\/exit. Good luck getting back onto 51 if traffic is heavy. Near impossible to make a quick turn and head towards 485\/Park Rd. Also, if traffic is moving, you'll most likely never be able to make a left turn onto 51 without a never ending line of cars waiting and honking behind you. Beware! It's a tough one!)"
WAZN1Q8oJFHlIUzxWduzfA,"Breakfast & Brunch, American (New), American (Traditional), Sandwiches, Food, Chicken Wings, Nightlife, Sports Bars, Burgers, Karaoke, Beer, Wine & Spirits, Irish Pub, Cocktail Bars, Restaurants, Bars",Charlotte,1,35.1631678,-80.7414058,Whooli's Grill,52,4.0,"(One of the best hidden gems along Independence Boulevard. 

Whooli's isn't fancy. It's a total dive, and you know how much I love dive bars. You'll see regulars in here day and night. Everyone (workers, patrons, cook) is so laid back and friendly. 

I had to bring Jon B here for lunch to pop his Whooli's cherry. Our order: a dozen wings (garlic parm and buffalo), a chicken philly, the special Whooli burger, homemade chips, and fries. It was all delicious. I'll tell you right now, that burger is one of the best I've had in Charlotte. Warning: it's a 1\/2 lb and two patties. Next time, I'll see if I can do a baby Whooli version of it. Loved how the fries came in a little basket. Also, in case you were wondering, this was in fact way too much food for us. However, it was worth every calorie and being stuffed all day. I'm also a big fan of the Whooli's Special (it's like an Italian type sub). All the food I've had here has been pretty solid. 

Bonus: you can order pick up here via Yelp and Eat 24. They also have brunch.)"
uOWWk2duBzNao8fiQFWkJQ,"Thai, Japanese, Asian Fusion, Sushi Bars, Restaurants",Charlotte,1,35.0894548,-80.845066,Wild East,123,3.5,"(Fancier Japanese sushi restaurant, Wild East is dark and dim and has lots of wood. Well decorated and quite fancy with bamboo inlays for the chairs and tables. The sushi menu had a good selection of ""creative"" rolls and the usual list of regular rolls. As well, some cooked food available for those who aren't into the raw fish (you know who you are).

We ordered four rolls with a soup and a seaweed salad to start. The soup and salad arrived swiftly and we had plenty of time to enjoy them before our rolls arrived. (Yes, she asked if it was okay that all four were on one plate.)

The rolls were tasty and fresh. Nicely arranged, nicely topped. Very nice.

A good amount of sushi and while the prices were a little higher than I'd usually go for, it was good. I would return.),(I don't typically make it down to this area of town, but since I was in the neighborhood I decided to give Wild East a try...and I was impressed! 

The short and skinny:

Ambiance: Don't let the boring exterior fool you, Wile East looks quite zen inside! There's a smattering of tables and booths and pretty good looking bar...all super duper clean.

Service: Very attentive, efficient and kind. My server even gave great recommendations right off the bat. Plus, my lunch came out lightening fast. 

Food: I ordered a side salad with ginger dressing ($3) and the Kamikaze roll ($12). The salad was pretty typical but the Kamikaze roll was drool worthy - spicy crunchy tuna and salmon stuffed with bits of cilantro and jalapeno covered in rice and topped with spicy crunchy shrimp and kani (crab). The roll said avocado, too, but I didn't spy any on my roll. Out of season, perhaps? Regardless, it was super fresh, filling and delicious. 

Next time I'm even near this area, I will definitely stop by Wild East again and sample some more deliciousness!)"
3ma_7W3vZSD2fd6EosN3yQ,"Bars, British, Pubs, Nightlife, Sports Bars, Restaurants",Charlotte,1,35.209663,-80.860691,Big Ben British Restaurant & Pub,176,3.5,"(A great selection of British beers and British food, Big Ben is the best in Charlotte for as close to proper English food as an American palate can determine. My wife is an UK import and she gives Big Ben the thumbs up.

Ordering from the dinner menu, we started off with a Scotch Egg (a boiled egg encased in a sausage wrapper then briefly fried) which was served with English relish. After that was cleared, our dinner arrived. I had a cottage pie, which was excellent. Plenty of meat and vegetables and actual (not from packet) mashed potatoes. My wife enjoyed the lamb dinner, which was a medium size pile of sliced lamb with steamed veggies and potatoes, covered in a zingy brown gravy. (On previous visits, I found the chicken curry to be very flavorful and not too spicy.)

Desserts were the only place where Big Ben lets it down. The Sherry Trifle was labeled as ""traditional"" but it seemed to be mostly canned whipped cream with very few lady's fingers. It was way too sweet and we ended up sending it back.

For two, with one appetizer, two entrees, three beers (one domestic, two imports) and a dessert, our tab was $70. While the food and service was great, this seems a little on the high side.

On some nights, they have music in the downstairs lounge. Even with the door closed, the smoke comes up from there as well as too much of the loud music. If that bothers you, try sitting on the other side of the restaurant. There's also a full bar if you just want drinks and (warning: English ahead) crisps.

They have a small parking behind the place and you're not supposed to park on the street. Overflow parking is across the street and down the hill, next to the Bank of America. It's clearly labeled but I think it could use a bit more lighting at night.

All told, a four star place. When we want to eat English, we're here!),(Great bar - I never made it to the first location of Big Ben's and always wanted to stop in...I'm loving the new place though.  The food is great for bar fare and the service was spot on.  I will always remember Big Ben's as my first and only experience with the ""Spotted Dick"" umm not  a fan of this dessert but it was worth a try.  Great place to meet some friends after work, and a decent outside patio once Spring finally arrives :)),(As a bar, it's great but the food and atmosphere needed help.

After the Yelp Get Lucky event tonight, my wife and I stopped at Big Ben's for a light meal.  We ended up being seated away from the musicians which consisted of an electric guitar and a bass but even at this distance, it was extremely loud, especially couple with a roudy group in the bar which was a few feet away.Sometimes musicians are under the impression that if loud is good, louder is better. Not necessarily the case and it was definately true this evening.

We could not hear our server so we had to point out our order. I had the haddock sandwich with steak fries and sweet tea.  My wife had a black and blue steak salad.  She loved her's but mine was lacking. The haddock had a mealy texture to it with little taste. The Steak Fries were under cooked and raw in the middle.

Maybe an off night because I've dined here several times over the years and had generally enjoyed it. Not the case tonight. Maybe next time I hope because in generally I enjoy the menu and it's one of the few places where you can go and consistently watch soccer. Service has always been good here.),(So, the light rail provides a nice way to visit the Southend without worrying about have too much fun and getting behind the wheel.

So a little walk from the place and a quick ride to the stop just a short walk to the pub makes this a nice little get away from the center city.

For this particular evening it was Tuesday night pub quiz and we sat outside to get away from it.  Unfortunately, they blasted it on the speakers outside so that was a real disappointment.  It was great to see the place packed on a Tuesday night, but not everyone was there to hear the guy tell cheese jokes as he moved through the trivia questions.

We has an appetizer and a few beers (which were discounted this evening) so all and all a nice night and a nice price at a nice place.)"
heyU2rq-K2soH-V0SVMHVQ,"Restaurants, Asian Fusion, Chinese",Charlotte,0,35.17651,-80.79965,Mama Fu's Asian House,31,3.0,"(Find me here cramming lettuce wraps into my face and wishing they were free of calories. Though a chain, this is our sole Mama Fu's entity here in Crown Town. There used to whispers of another location, but this one is sailing solo with Asian fare to keep your lunch or dinner needs satiated. Doesn't really keep the feel of a chain, if you ask me. 

My favorites --

Obviously the lettuce wraps. Simple flavors, finely chopped chicken, generous portions of iceberg lettuce, and a fantastic hoisin\/ponzu\/soy sauce. Great for dipping....or dousing. 

Spicy General Fu. Just what you need or want in the spicy department. Goodness gracious, look out though. It'll light you up if you're not careful. 

Veggie Lo Mein. Simple. Easy. Yum. Can I have some more. Yes. Please. Thank you. 

Rare Tuna appetizer. Don't recall the proper name, but I'd eat this any day. It's always fresh and works great as an app or a smaller entree for one person. 

Been coming here for quite some time and Bridgett, manager, is one of the nicest souls you'll ever come to meet. She's cordial, bright, and simply a joy to be around. 

Also, in warmer climes, the patio is great for a sunny lunch. 

If you're in Cotswold and need a quick lunch with plenty of Asian flare, Mama Fu's is a solid choice. More lettuce wraps, please!),(While I was here for a CMYE (where they served some delicious fare) I also took some time and carried out from Mama Fu's. 

Inside Mama's is bright and colorful with ample table space and even a comfy booth if you're waiting for your food to go. Employees are all very sweet, smiley and helpful. It's especially nice to see how many regulars they have here! I noticed the manager greeting many of them by first name. Sweet! 

Items you must try:

Basil spring rolls: 4\/5: Very fresh and healthy rolls accompanied by great peanut sauce. 

Lettuce wraps: 5\/5: I have so many friends that swear by PF Changs' lettuce wraps but these would challenge them! Flavorful chicken diced with a myriad of spices envelopes in a large piece of lettuce. That's what dreams are made of, friends. 

Special crunchy noodle dish: 3\/5: This dish was a special for the evening - a mammoth portion of crunchy (fried? sautéed?) noodles with carrots, snap peas and chicken. The flavors were well rounded and I loved the idea of a crunchy noodle. The issue on this one was the carry out as the sauce took much away from the crunch as I traveled home. Regardless, I would definitely order this again if I was eating in house! 

Next time I'm in Cotswold and hear my stomach a rumblin' I'll definitely get my Fu fix!)"
WxtjFPaPK1WGBHGQhq2bBA,"Salad, Burgers, Food, Nightlife, Restaurants, Beer Bar, Bars, Beer, Wine & Spirits, American (Traditional)",Charlotte,1,35.383678,-80.784932,Eastfield Bar & Grill,92,3.5,"(Stopped in for lunch today and except for being noisy, was very good.

Went shopping today at Northlake and I suggest Eastfield to my wife for lunch.  We've dined here several times and have always enjoyed it so we decided to give it a try.

Walked in and sign said seat yourself which we did.  Nice place although a bit noisy considering that the restaurant was less than half full. 

Menus and table setting were already on the table so all we had to do was wait for our server to show up and place our order.

Server showed up shortly and explained the soup of the day to my wife. She ended up ordering the Soup of the Day which was a White Cheddar along with the Fried Green Tomatoes Appetizer.

As for me, I ordered a Panther Burger which is one of the Customized Burgers with Blue Cheese Crumbles, Blue Cheese, Bacon and Balsamic Onions and Shoestring French Fries as a side.

In about 10 minutes our orders came out which is an appropriate time. My wife enjoyed the soup and Green Tomatoes and I must give the restaurant, high makes for plating. Both a gastronomic and visual feast.

The Panther Burger was also well plated and the burger was excellent although a bit on the dry side.

Good Service and Good Food. Only complaints were that it was too noisy and no open WiFi so could not check my emails.)"
